database_slug,source_person_id,source_person_unique_id,date_of_birth,trait_key,source_trait_id,source_trait_name,source_bit_index,source_value,mapping_confidence,source_bitmask_hex,source_record_offset,source_person_record_offset,source_person_record_end_offset,mapping_version
fm2005_vanilla_original,5381,14674,1975-07-11,stops_play,27,Stops Play,26,1,1.0,84001400030C,41563964,41563875,41564181,fm2005-ppm-v1
fm2005_vanilla_original,5381,14674,1975-07-11,moves_ball_to_right_foot_before_dribble_attempt,29,Moves Ball To Right Foot Before Dribble Attempt,28,1,1.0,84001400030C,41563964,41563875,41564181,fm2005-ppm-v1
fm2005_vanilla_original,5381,14674,1975-07-11,tries_first_time_shots,43,Tries First Time Shots,42,1,1.0,84001400030C,41563964,41563875,41564181,fm2005-ppm-v1
fm2005_vanilla_original,5381,14674,1975-07-11,likes_to_switch_ball_to_other_flank,48,Likes To Switch Ball To Other Flank,47,1,1.0,84001400030C,41563964,41563875,41564181,fm2005-ppm-v1
fm2005_vanilla_original,137046,4203261,1975-07-13,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,000000000060,41630620,41630531,41630821,fm2005-ppm-v1
fm2005_vanilla_original,137046,4203261,1975-07-13,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000000000060,41630620,41630531,41630821,fm2005-ppm-v1
fm2005_vanilla_original,194297,7003291,1975-07-14,shoots_with_power,10,Shoots With Power,9,1,1.0,064000082200,54341323,54341234,54341519,fm2005-ppm-v1
fm2005_vanilla_original,194297,7003291,1975-07-14,likes_to_try_to_beat_offside_trap,14,Likes To Try To Beat Offside Trap,13,1,1.0,064000082200,54341323,54341234,54341519,fm2005-ppm-v1
fm2005_vanilla_original,194297,7003291,1975-07-14,comes_deep_to_get_ball,20,Comes Deep To Get Ball,19,1,1.0,064000082200,54341323,54341234,54341519,fm2005-ppm-v1
fm2005_vanilla_original,194297,7003291,1975-07-14,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,064000082200,54341323,54341234,54341519,fm2005-ppm-v1
fm2005_vanilla_original,194297,7003291,1975-07-14,gets_crowd_going,42,Gets Crowd Going,41,1,1.0,064000082200,54341323,54341234,54341519,fm2005-ppm-v1
fm2005_vanilla_original,194297,7003291,1975-07-14,tries_first_time_shots,43,Tries First Time Shots,42,1,1.0,064000082200,54341323,54341234,54341519,fm2005-ppm-v1
fm2005_vanilla_original,12957,132991,1975-07-19,runs_with_ball_through_centre,3,Runs With Ball Through Centre,2,1,1.0,100000480224,13981651,13981562,13981863,fm2005-ppm-v1
fm2005_vanilla_original,12957,132991,1975-07-19,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,100000480224,13981651,13981562,13981863,fm2005-ppm-v1
fm2005_vanilla_original,12957,132991,1975-07-19,shoots_with_power,10,Shoots With Power,9,1,1.0,100000480224,13981651,13981562,13981863,fm2005-ppm-v1
fm2005_vanilla_original,12957,132991,1975-07-19,comes_deep_to_get_ball,20,Comes Deep To Get Ball,19,1,1.0,100000480224,13981651,13981562,13981863,fm2005-ppm-v1
fm2005_vanilla_original,12957,132991,1975-07-19,dictates_tempo,23,Dictates Tempo,22,1,1.0,100000480224,13981651,13981562,13981863,fm2005-ppm-v1
fm2005_vanilla_original,12957,132991,1975-07-19,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,100000480224,13981651,13981562,13981863,fm2005-ppm-v1
fm2005_vanilla_original,194344,7004279,1975-07-19,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,40A000002009,54934848,54934759,54935044,fm2005-ppm-v1
fm2005_vanilla_original,194344,7004279,1975-07-19,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,40A000002009,54934848,54934759,54935044,fm2005-ppm-v1
fm2005_vanilla_original,194344,7004279,1975-07-19,likes_to_try_to_beat_offside_trap,14,Likes To Try To Beat Offside Trap,13,1,1.0,40A000002009,54934848,54934759,54935044,fm2005-ppm-v1
fm2005_vanilla_original,194344,7004279,1975-07-19,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,40A000002009,54934848,54934759,54935044,fm2005-ppm-v1
fm2005_vanilla_original,194344,7004279,1975-07-19,cuts_inside,40,Cuts Inside,39,1,1.0,40A000002009,54934848,54934759,54935044,fm2005-ppm-v1
fm2005_vanilla_original,194344,7004279,1975-07-19,likes_to_beat_man_repeatedly,47,Likes To Beat Man Repeatedly,46,1,1.0,40A000002009,54934848,54934759,54935044,fm2005-ppm-v1
fm2005_vanilla_original,136294,4100635,1975-07-19,plays_with_back_to_goal,19,Plays With Back To Goal,18,1,1.0,002000140000,54420085,54419996,54420281,fm2005-ppm-v1
fm2005_vanilla_original,136294,4100635,1975-07-19,plays_one_twos,21,Plays One-Twos,20,1,1.0,002000140000,54420085,54419996,54420281,fm2005-ppm-v1
fm2005_vanilla_original,136294,4100635,1975-07-19,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,002000140000,54420085,54419996,54420281,fm2005-ppm-v1
fm2005_vanilla_original,126258,3100178,1975-07-20,argues_with_officials,18,Argues With Officials,17,1,1.0,000420020000,52922269,52922180,52922481,fm2005-ppm-v1
fm2005_vanilla_original,126258,3100178,1975-07-20,moves_ball_to_left_foot_before_dribble_attempt,30,Moves Ball To Left Foot Before Dribble Attempt,29,1,1.0,000420020000,52922269,52922180,52922481,fm2005-ppm-v1
fm2005_vanilla_original,126258,3100178,1975-07-20,avoids_using_weaker_foot,35,Avoids Using Weaker Foot,34,1,1.0,000420020000,52922269,52922180,52922481,fm2005-ppm-v1
fm2005_vanilla_original,99463,902008,1975-07-21,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,000400000801,34806130,34806041,34806326,fm2005-ppm-v1
fm2005_vanilla_original,99463,902008,1975-07-21,curls_ball,12,Curls Ball,11,1,1.0,000400000801,34806130,34806041,34806326,fm2005-ppm-v1
fm2005_vanilla_original,99463,902008,1975-07-21,avoids_using_weaker_foot,35,Avoids Using Weaker Foot,34,1,1.0,000400000801,34806130,34806041,34806326,fm2005-ppm-v1
fm2005_vanilla_original,167851,5640270,1975-07-21,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,000000000001,14003331,14003242,14003559,fm2005-ppm-v1
fm2005_vanilla_original,12232,132125,1975-07-22,arrives_late_in_opposition_area,32,Arrives Late In Opposition Area,31,1,1.0,000080000000,2943597,2943508,2943784,fm2005-ppm-v1
fm2005_vanilla_original,68088,675440,1975-07-22,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,000000000020,23375675,23375586,23375871,fm2005-ppm-v1
fm2005_vanilla_original,121562,2003835,1975-07-25,arrives_late_in_opposition_area,32,Arrives Late In Opposition Area,31,1,1.0,000080000000,16048143,16048054,16048339,fm2005-ppm-v1
fm2005_vanilla_original,4470,12102,1975-07-25,likes_to_try_to_beat_offside_trap,14,Likes To Try To Beat Offside Trap,13,1,1.0,000000002000,20139762,20139673,20140006,fm2005-ppm-v1
fm2005_vanilla_original,71646,705375,1975-07-25,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000000000,25088013,25087924,25088209,fm2005-ppm-v1
fm2005_vanilla_original,123886,2009714,1975-07-27,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,000100000000,25005277,25005188,25005464,fm2005-ppm-v1
fm2005_vanilla_original,140778,5101326,1975-07-30,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,000801400002,16291920,16291831,16292132,fm2005-ppm-v1
fm2005_vanilla_original,140778,5101326,1975-07-30,dictates_tempo,23,Dictates Tempo,22,1,1.0,000801400002,16291920,16291831,16292132,fm2005-ppm-v1
fm2005_vanilla_original,140778,5101326,1975-07-30,looks_for_pass_rather_than_attempting_to_score,25,Looks For Pass Rather Than Attempting To Score,24,1,1.0,000801400002,16291920,16291831,16292132,fm2005-ppm-v1
fm2005_vanilla_original,140778,5101326,1975-07-30,tries_tricks,36,Tries Tricks,35,1,1.0,000801400002,16291920,16291831,16292132,fm2005-ppm-v1
fm2005_vanilla_original,8387,115592,1975-07-30,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000080000040,17061685,17061596,17061889,fm2005-ppm-v1
fm2005_vanilla_original,8387,115592,1975-07-30,arrives_late_in_opposition_area,32,Arrives Late In Opposition Area,31,1,1.0,000080000040,17061685,17061596,17061889,fm2005-ppm-v1
fm2005_vanilla_original,137011,4203205,1975-08-02,moves_into_channels,5,Moves Into Channels,4,1,1.0,400000001030,53114892,53114803,53115109,fm2005-ppm-v1
fm2005_vanilla_original,137011,4203205,1975-08-02,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,400000001030,53114892,53114803,53115109,fm2005-ppm-v1
fm2005_vanilla_original,137011,4203205,1975-08-02,likes_to_round_keeper,13,Likes To Round Keeper,12,1,1.0,400000001030,53114892,53114803,53115109,fm2005-ppm-v1
fm2005_vanilla_original,137011,4203205,1975-08-02,likes_to_beat_man_repeatedly,47,Likes To Beat Man Repeatedly,46,1,1.0,400000001030,53114892,53114803,53115109,fm2005-ppm-v1
fm2005_vanilla_original,9234,117100,1975-08-03,dwells_on_ball,31,Dwells On Ball,30,1,1.0,502040000000,37081349,37081260,37081577,fm2005-ppm-v1
fm2005_vanilla_original,9234,117100,1975-08-03,dives_into_tackles,38,Dives Into Tackles,37,1,1.0,502040000000,37081349,37081260,37081577,fm2005-ppm-v1
fm2005_vanilla_original,9234,117100,1975-08-03,likes_ball_played_into_feet,45,Likes Ball Played Into Feet,44,1,1.0,502040000000,37081349,37081260,37081577,fm2005-ppm-v1
fm2005_vanilla_original,9234,117100,1975-08-03,likes_to_beat_man_repeatedly,47,Likes To Beat Man Repeatedly,46,1,1.0,502040000000,37081349,37081260,37081577,fm2005-ppm-v1
fm2005_vanilla_original,173064,5680901,1975-08-03,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,000000000022,1861554,1861465,1861750,fm2005-ppm-v1
fm2005_vanilla_original,173064,5680901,1975-08-03,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,000000000022,1861554,1861465,1861750,fm2005-ppm-v1
fm2005_vanilla_original,123756,2008274,1975-08-04,plays_with_back_to_goal,19,Plays With Back To Goal,18,1,1.0,000000040000,23317318,23317229,23317522,fm2005-ppm-v1
fm2005_vanilla_original,12945,132977,1975-08-05,runs_with_ball_through_centre,3,Runs With Ball Through Centre,2,1,1.0,000000000004,14031769,14031680,14031973,fm2005-ppm-v1
fm2005_vanilla_original,2574,7415,1975-08-07,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,000100000000,14688294,14688205,14688490,fm2005-ppm-v1
fm2005_vanilla_original,11765,131490,1975-08-11,shoots_long,9,Shoots Long,8,1,1.0,040000200300,2776236,2776147,2776448,fm2005-ppm-v1
fm2005_vanilla_original,11765,131490,1975-08-11,shoots_with_power,10,Shoots With Power,9,1,1.0,040000200300,2776236,2776147,2776448,fm2005-ppm-v1
fm2005_vanilla_original,11765,131490,1975-08-11,likes_to_lob_keeper,22,Likes To Lob Keeper,21,1,1.0,040000200300,2776236,2776147,2776448,fm2005-ppm-v1
fm2005_vanilla_original,11765,131490,1975-08-11,tries_first_time_shots,43,Tries First Time Shots,42,1,1.0,040000200300,2776236,2776147,2776448,fm2005-ppm-v1
fm2005_vanilla_original,122647,2004993,1975-08-11,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000000000040,16105465,16105376,16105652,fm2005-ppm-v1
fm2005_vanilla_original,123660,2006108,1975-08-16,moves_into_channels,5,Moves Into Channels,4,1,1.0,004000800010,19331235,19331146,19331422,fm2005-ppm-v1
fm2005_vanilla_original,123660,2006108,1975-08-16,attempts_overhead_kicks,24,Attempts Overhead Kicks,23,1,1.0,004000800010,19331235,19331146,19331422,fm2005-ppm-v1
fm2005_vanilla_original,123660,2006108,1975-08-16,does_not_dive_into_tackles,39,Does Not Dive Into Tackles,38,1,1.0,004000800010,19331235,19331146,19331422,fm2005-ppm-v1
fm2005_vanilla_original,10779,127309,1975-08-16,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,000100000402,30371953,30371864,30372157,fm2005-ppm-v1
fm2005_vanilla_original,10779,127309,1975-08-16,places_shots,11,Places Shots,10,1,1.0,000100000402,30371953,30371864,30372157,fm2005-ppm-v1
fm2005_vanilla_original,10779,127309,1975-08-16,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,000100000402,30371953,30371864,30372157,fm2005-ppm-v1
fm2005_vanilla_original,202261,7504340,1975-08-16,tries_killer_balls_often,8,Tries Killer Balls Often,7,1,1.0,000000000880,12511298,12511209,12511451,fm2005-ppm-v1
fm2005_vanilla_original,202261,7504340,1975-08-16,curls_ball,12,Curls Ball,11,1,1.0,000000000880,12511298,12511209,12511451,fm2005-ppm-v1
fm2005_vanilla_original,7727,108404,1975-08-16,likes_to_try_to_beat_offside_trap,14,Likes To Try To Beat Offside Trap,13,1,1.0,000000102000,23330376,23330287,23330563,fm2005-ppm-v1
fm2005_vanilla_original,7727,108404,1975-08-16,plays_one_twos,21,Plays One-Twos,20,1,1.0,000000102000,23330376,23330287,23330563,fm2005-ppm-v1
fm2005_vanilla_original,5845,15746,1975-08-17,plays_no_through_balls,26,Plays No Through Balls,25,1,1.0,000202000000,41601282,41601193,41601483,fm2005-ppm-v1
fm2005_vanilla_original,5845,15746,1975-08-17,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,000202000000,41601282,41601193,41601483,fm2005-ppm-v1
fm2005_vanilla_original,48981,478130,1975-08-17,tries_long_range_passes,44,Tries Long Range Passes,43,1,1.0,080000000000,37741020,37740931,37741224,fm2005-ppm-v1
fm2005_vanilla_original,136868,4200936,1975-08-18,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,400010000022,41580312,41580223,41580537,fm2005-ppm-v1
fm2005_vanilla_original,136868,4200936,1975-08-18,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,400010000022,41580312,41580223,41580537,fm2005-ppm-v1
fm2005_vanilla_original,136868,4200936,1975-08-18,moves_ball_to_right_foot_before_dribble_attempt,29,Moves Ball To Right Foot Before Dribble Attempt,28,1,1.0,400010000022,41580312,41580223,41580537,fm2005-ppm-v1
fm2005_vanilla_original,136868,4200936,1975-08-18,likes_to_beat_man_repeatedly,47,Likes To Beat Man Repeatedly,46,1,1.0,400010000022,41580312,41580223,41580537,fm2005-ppm-v1
fm2005_vanilla_original,122696,2005044,1975-08-20,runs_with_ball_down_right,2,Runs With Ball Down Right,1,1,1.0,000000000002,16109800,16109711,16110004,fm2005-ppm-v1
fm2005_vanilla_original,125242,2015982,1975-08-21,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,39829930,39829841,39830117,fm2005-ppm-v1
fm2005_vanilla_original,133457,3802891,1975-08-23,gets_crowd_going,42,Gets Crowd Going,41,1,1.0,020000000000,25250407,25250318,25250603,fm2005-ppm-v1
fm2005_vanilla_original,7075,106715,1975-08-25,plays_one_twos,21,Plays One-Twos,20,1,1.0,000000100000,13116306,13116217,13116493,fm2005-ppm-v1
fm2005_vanilla_original,123010,2005382,1975-08-25,winds_up_opponents,17,Winds Up Opponents,16,1,1.0,000000010000,16333111,16333022,16333307,fm2005-ppm-v1
fm2005_vanilla_original,13503,133740,1975-08-27,tries_killer_balls_often,8,Tries Killer Balls Often,7,1,1.0,080400600180,3906547,3906458,3906783,fm2005-ppm-v1
fm2005_vanilla_original,13503,133740,1975-08-27,shoots_long,9,Shoots Long,8,1,1.0,080400600180,3906547,3906458,3906783,fm2005-ppm-v1
fm2005_vanilla_original,13503,133740,1975-08-27,likes_to_lob_keeper,22,Likes To Lob Keeper,21,1,1.0,080400600180,3906547,3906458,3906783,fm2005-ppm-v1
fm2005_vanilla_original,13503,133740,1975-08-27,dictates_tempo,23,Dictates Tempo,22,1,1.0,080400600180,3906547,3906458,3906783,fm2005-ppm-v1
fm2005_vanilla_original,13503,133740,1975-08-27,avoids_using_weaker_foot,35,Avoids Using Weaker Foot,34,1,1.0,080400600180,3906547,3906458,3906783,fm2005-ppm-v1
fm2005_vanilla_original,13503,133740,1975-08-27,tries_long_range_passes,44,Tries Long Range Passes,43,1,1.0,080400600180,3906547,3906458,3906783,fm2005-ppm-v1
fm2005_vanilla_original,121595,2003870,1975-08-28,moves_into_channels,5,Moves Into Channels,4,1,1.0,000000002010,16099784,16099695,16100004,fm2005-ppm-v1
fm2005_vanilla_original,121595,2003870,1975-08-28,likes_to_try_to_beat_offside_trap,14,Likes To Try To Beat Offside Trap,13,1,1.0,000000002010,16099784,16099695,16100004,fm2005-ppm-v1
fm2005_vanilla_original,215827,7860242,1975-08-29,stays_back_at_all_times,34,Stays Back At All Times,33,1,1.0,000200000000,24747111,24747022,24747307,fm2005-ppm-v1
fm2005_vanilla_original,5096,14042,1975-09-04,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,41629616,41629527,41629808,fm2005-ppm-v1
fm2005_vanilla_original,63385,600095,1975-09-05,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000018000,31126420,31126331,31126632,fm2005-ppm-v1
fm2005_vanilla_original,63385,600095,1975-09-05,winds_up_opponents,17,Winds Up Opponents,16,1,1.0,000000018000,31126420,31126331,31126632,fm2005-ppm-v1
fm2005_vanilla_original,123407,2005806,1975-09-06,tries_killer_balls_often,8,Tries Killer Balls Often,7,1,1.0,000000480080,16477336,16477247,16477548,fm2005-ppm-v1
fm2005_vanilla_original,123407,2005806,1975-09-06,comes_deep_to_get_ball,20,Comes Deep To Get Ball,19,1,1.0,000000480080,16477336,16477247,16477548,fm2005-ppm-v1
fm2005_vanilla_original,123407,2005806,1975-09-06,dictates_tempo,23,Dictates Tempo,22,1,1.0,000000480080,16477336,16477247,16477548,fm2005-ppm-v1
fm2005_vanilla_original,133221,3802616,1975-09-07,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,000000008000,25354501,25354412,25354697,fm2005-ppm-v1
fm2005_vanilla_original,123333,2005726,1975-09-10,moves_ball_to_right_foot_before_dribble_attempt,29,Moves Ball To Right Foot Before Dribble Attempt,28,1,1.0,800810000000,16315443,16315354,16315655,fm2005-ppm-v1
fm2005_vanilla_original,123333,2005726,1975-09-10,tries_tricks,36,Tries Tricks,35,1,1.0,800810000000,16315443,16315354,16315655,fm2005-ppm-v1
fm2005_vanilla_original,123333,2005726,1975-09-10,likes_to_switch_ball_to_other_flank,48,Likes To Switch Ball To Other Flank,47,1,1.0,800810000000,16315443,16315354,16315655,fm2005-ppm-v1
fm2005_vanilla_original,11572,129285,1975-09-12,dictates_tempo,23,Dictates Tempo,22,1,1.0,440000400000,50696749,50696660,50696936,fm2005-ppm-v1
fm2005_vanilla_original,11572,129285,1975-09-12,tries_first_time_shots,43,Tries First Time Shots,42,1,1.0,440000400000,50696749,50696660,50696936,fm2005-ppm-v1
fm2005_vanilla_original,11572,129285,1975-09-12,likes_to_beat_man_repeatedly,47,Likes To Beat Man Repeatedly,46,1,1.0,440000400000,50696749,50696660,50696936,fm2005-ppm-v1
fm2005_vanilla_original,12954,132988,1975-09-12,gets_into_opposition_area,4,Gets Into Opposition Area,3,1,1.0,000000000028,14055712,14055623,14055899,fm2005-ppm-v1
fm2005_vanilla_original,12954,132988,1975-09-12,gets_forward_whenever_possible,6,Gets Forward Whenever Possible,5,1,1.0,000000000028,14055712,14055623,14055899,fm2005-ppm-v1
fm2005_vanilla_original,8853,116580,1975-09-13,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,200100500140,24595944,24595855,24596156,fm2005-ppm-v1
fm2005_vanilla_original,8853,116580,1975-09-13,shoots_long,9,Shoots Long,8,1,1.0,200100500140,24595944,24595855,24596156,fm2005-ppm-v1
fm2005_vanilla_original,8853,116580,1975-09-13,plays_one_twos,21,Plays One-Twos,20,1,1.0,200100500140,24595944,24595855,24596156,fm2005-ppm-v1
fm2005_vanilla_original,8853,116580,1975-09-13,dictates_tempo,23,Dictates Tempo,22,1,1.0,200100500140,24595944,24595855,24596156,fm2005-ppm-v1
fm2005_vanilla_original,8853,116580,1975-09-13,tries_to_play_way_out_of_trouble,33,Tries To Play Way Out Of Trouble,32,1,1.0,200100500140,24595944,24595855,24596156,fm2005-ppm-v1
fm2005_vanilla_original,8853,116580,1975-09-13,hits_free_kicks_with_power,46,Hits Free Kicks With Power,45,1,1.0,200100500140,24595944,24595855,24596156,fm2005-ppm-v1
fm2005_vanilla_original,12778,132792,1975-09-14,plays_short_simple_passes,7,Plays Short Simple Passes,6,1,1.0,000000000040,48590584,48590495,48590828,fm2005-ppm-v1
fm2005_vanilla_original,12159,132048,1975-09-15,runs_with_ball_down_left,1,Runs With Ball Down Left,0,1,1.0,010420108001,2975480,2975391,2975676,fm2005-ppm-v1
fm2005_vanilla_original,12159,132048,1975-09-15,marks_opponent_tightly,16,Marks Opponent Tightly,15,1,1.0,010420108001,2975480,2975391,2975676,fm2005-ppm-v1
fm2005_vanilla_original,12159,132048,1975-09-15,plays_one_twos,21,Plays One-Twos,20,1,1.0,010420108001,2975480,2975391,2975676,fm2005-ppm-v1
fm2005_vanilla_original,12159,132048,1975-09-15,moves_ball_to_left_foot_before_dribble_attempt,30,Moves Ball To Left Foot Before Dribble Attempt,29,1,1.0,010420108001,2975480,2975391,2975676,fm2005-ppm-v1
